   0.0021146   0.0011929    0.498891    0.021146
  0.00213969   0.0012143    0.501871   0.0213969
  0.00216493  0.00123595    0.504702   0.0216493
  0.00219031  0.00125785    0.507534   0.0219031
  0.00221583  0.00128001    0.510365   0.0221583
  0.00224148  0.00130243    0.513196   0.0224148
  0.00226729   0.0013251    0.516176   0.0226729
  0.00229324  0.00134803    0.518858   0.0229324
  0.00231933  0.00137122    0.521839   0.0231933
  0.00234556  0.00139468     0.52467   0.0234556
  0.00237194   0.0014184    0.527501   0.0237194
  0.00239845  0.00144238    0.530332   0.0239845
  0.00242511  0.00146664    0.533164   0.0242511
  0.00245191  0.00149115    0.535995   0.0245191
  0.00247885  0.00151594    0.538826   0.0247885
  0.00250594    0.001541    0.541806   0.0250594
  0.00253317  0.00156633    0.544488   0.0253317
  0.00256054  0.00159194    0.547469   0.0256054
  0.00258805  0.00161782    0.550151   0.0258805
  0.00261571  0.00164398    0.553131   0.0261571
   0.0026435  0.00167041    0.555813    0.026435
  0.00267144  0.00169713    0.558794   0.0267144
  0.00269951  0.00172412    0.561476   0.0269951
  0.00272773   0.0017514    0.564456   0.0272773
  0.00275609  0.00177896    0.567138   0.0275609
  0.00278459  0.00180681    0.570118   0.0278459
  0.00281323  0.00183494    0.572801   0.0281323
  0.00284202  0.00186336    0.575632   0.0284202
  0.00287094  0.00189207    0.578463   0.0287094
      0.0029  0.00192107    0.581294       0.029
  0.00292921  0.00195036    0.584126   0.0292921
  0.00295856  0.00197995    0.586957   0.0295856
  0.00298805  0.00200983    0.589788   0.0298805
  0.00301767     0.00204     0.59247   0.0301767
  0.00304744  0.00207048     0.59545   0.0304744
  0.00307735  0.00210125    0.598133   0.0307735
   0.0031074  0.00213232    0.600964    0.031074
  0.00313759   0.0021637    0.603795   0.0313759
  0.00316791  0.00219538    0.606477   0.0316791
  0.00319839  0.00222736    0.609457   0.0319839
  0.00322899  0.00225965     0.61214   0.0322899
  0.00325974  0.00229225    0.614971   0.0325974
  0.00329063  0.00232516    0.617802   0.0329063
  0.00332166  0.00235837    0.620484   0.0332166
  0.00335282   0.0023919    0.623316   0.0335282
  0.00338413  0.00242574    0.626147   0.0338413
  0.00341557   0.0024599    0.628829   0.0341557
  0.00344715  0.00249437     0.63166   0.0344715
  0.00347888  0.00252916    0.634491   0.0347888
  0.00351074  0.00256427    0.637174   0.0351074
  0.00354274  0.00259969    0.640005   0.0354274
  0.00357488  0.00263544    0.642836   0.0357488
  0.00360715  0.00267151    0.645518   0.0360715
  0.00363957  0.00270791     0.64835   0.0363957
  0.00367213  0.00274463    0.651181   0.0367213
  0.00370482  0.00278168    0.653863   0.0370482
  0.00373766  0.00281906    0.656694   0.0373766
  0.00377063  0.00285676    0.659525   0.0377063
  0.00380374   0.0028948    0.662208   0.0380374
